"Bref, première leçon, le québécois n'est pas un français déformé mais plutôt un français historique, proche de celui qui était parlé en France avant le 17e siècle","C1"
"L'extrémité supérieure de la corde est attachée à une planchette doublée de liège, et une branche de coudrier très flexible, fichée sur cette planchette, soutient une petite sonnette qui tinte lorsque le poisson, pris à la ligne, donne des secousses à la corde.","C1"
"Et c'était pas forcément une image qui me plaisait, comme j'avais l'occasion de pouvoir les changer, j'ai voulu le faire","B1"
"Une semaine au calme, ça procure un vrai plaisir.","B1"
"Il faut aussi poser des questions sur le travail et les horaires de l'entreprise","A2"
"Je recherche une personne pour garder mes enfants de 1 et 7 ans.","A1"
"Je vais prendre ma douche dans ma salle-de-bain.","A1"
"Êtes-vous prêts à découvrir cette histoire de Noël ?","A2"
"Il passa contre nous, ne s'interrompit pas de parler à sa voisine, et nous fit du coin de son oeil bleu un petit signe en quelque sorte intérieur aux paupières et qui, n'intéressant pas les muscles de son visage, put passer parfaitement inaperçu de son interlocutrice ; mais, cherchant à compenser par l'intensité du sentiment le champ un peu étroit où il en circonscrivait l'expression, dans ce coin d'azur qui nous était affecté il fit pétiller tout l'entrain de la bonne grâce qui dépassa l'enjouement, frisa la malice ; il subtilisa les finesses de l'amabilité jusqu'aux clignements de la connivence, aux demi-mots, aux sousentendus, aux mystères de la complicité ; et finalement exalta les assurances d'amitié jusqu'aux protestations de tendresse, jusqu'à la déclaration d'amour, illuminant alors pour nous seuls, d'une langueur secrète et invisible à la châtelaine, une prunelle énamourée dans un visage de glace.","C2"
"Il ne reste donc plus qu'à attendre.","A2"
"L'objectif est de résuire les risques sanitaires et de diminuer les nuisances sur l'espace public","B2"
"La plateforme mettra à disposition l'ensemble de son catalogue musical et dit vouloir collaborer avec des acteurs locaux pour pouvoir élargir son offre de musique issue du marché concerné.","B2"
"Nicolas va se marier, pour la deuxième fois.","A1"
"Également noble de visage et de corps, dans l'action comme au repos, plein de grâce et de puissance mesurée, il gardait au milieu de l'effort le souci inconscient des pures attitudes, et les moindres de ses gestes paraissaient des bienfaits.","B2"
"Le beau monsieur, qui était magicien, le força alors à le conduire à la montagne, et à ouvrir le rocher en le touchant avec l'herbe merveilleuse.","B1"
"Son grand chapeau à l'espagnole tomba dans un geste qu'il fit ; et aussitôt les instruments et les chanteurs entonnèrent le sextuor.","C2"
"Du fond de la ténèbre verte, toute criblée de gouttes de lumière, une petite forme humaine, pelotonnée dans son élan, déboula comme un lièvre.","C2"
"Forestier riait beaucoup de l'aventure ; les deux femmes déclaraient que le bavard indiscret n'était qu'un goujat et qu'un lâche.","C2"
"Il travaille en ville.","A1"
"En juillet, ma famille et moi irons dans le Sud de la France.","B1"
"Je vais revenir avec les enfants la semaine prochaine.","A1"
"La recomposition conjugale après 50 ans est en forte progression, précise Vincent Caradec, professeur de sociologie à l'université de Lille III (Vieillir après la retraite, PUF).","C1"
"Ils sont trop mignons Mon préféré est noir et blanc, et il s'appelle","A2"
"Cette situation est d'autant plus préoccupante que la part de création de valeur des entreprises issue de la valorisation de ces actifs intellectuels est jugée par certains comme dépassant actuellement celle générée par les actifs matériels","C2"
"À gauche, c'est ma salle de bain, avec vue sur mon jardin.","A2"
"Et après, on peut prendre un bain dans la piscine, l'eau est bonne !","A1"
"""Or, une forte exposition médiatique d'un événement sportif, qui plus est lorsqu'elle est associée à de bonnes performances de la part des sportifs (en particulier français), est susceptible de générer un engouement pour la pratique sportive"", explique l'Insee.","C1"
"Par-delà ces collines, dont le faîte offre des ermitages qu'on voudrait tous habiter, l'oeil étonné aperçoit les pics des Alpes, toujours couverts de neige, et leur austérité sévère lui rappelle des malheurs de la vie ce qu'il en faut pour accroître la volupté présente.","C1"
"En gros, je n'ai rien contre les uniformes.","B1"
"Ma maison est grande","A1"
"Je vous coupe les cheveux.","A1"
"L'homme avait l'intention de sortir sa femme du trou.","B1"
"Un technicien fait le nécessaire et vous rappelle dans une heure environ.","A1"
"Elle avait besoin de passer un instant seule.","A2"
"Or une telle vie, guidée par des désirs multiples, polymorphes et surtout infinis, mène nécessairement au tourment et au malheur","C2"
"En 1902, pour éviter l'extinction, le parc national de Yellowstone (Wyoming) prend en charge vingt et un bisons : ils deviennent la première espèce animale protégée.","C1"
"Le prince Charles, 56 ans, et sa compagne, Camilla Parker-Bowles, 57 ans, ne s'apprêtent-ils pas à convoler, enfin?","C1"
"Je ne pourrai pas venir demain.","A2"
"Avoir un chien est un vrai bonheur mais encore faut-il s'en occuper correctement.","B1"
"Cerveau et seau de plage jouent-ils les vases communicants ?","C2"
"Que restera-t-il à la rentrée des acquis de l'année scolaire ?","C2"
"Envoie-moi un mot pour confirmer votre présence.","A1"
"Le cabotin diplomate avait même soin de faire toujours glisser dans les réclames une phrase poétique sur la fascination de sa personne et la sensibilité de son âme.","C2"
"Nous nageons dans la piscine.","A1"
"La couverture du bouquin était couleur bleu turquoise, je l'ai adorée dès que je l'ai vue.","B1"
"De Buren exprime ces différents points de vue sur la ressource à travers une triple définition du concept : la ressource institutionnelle, telle qu'elle perçut au travers des règles qui encadrent ses usages, la ressource physique perçue au travers des fonctions qu'elle remplit et finalement la ressource sociale, lorsqu'elle est envisagée au travers des relations, qui se nouent entre ses usages.","C2"
"Ce commandant mena plusieurs batailles épiques grâce à sa bravour et ses tactiques militaires ingénieuses.","C1"
"Selon un sondage publié en mai dernier par BVA (société française de sondages) et le Syntec Numérique (fédération professionnelle du secteur informatique) favorable à la mesure, 87 % des Français seraient même d'accord pour que la programmation informatique soient enseignée à l'école.","C1"
"Je suis devenue très copine avec la fille de 14 ans.","A2"
"Le deuxième profil représente les cantons qui ont des instruments de contingentement spatial à l'apparence similaires à ceux du premier groupe, mais qui sont utilisés avec une précision moindre et ouvrant plus facilement la porte à des exceptions et à des modifications des limites des zones constructibles.","C2"
"De peur de paraître ridicule, Emma voulut, avant d'entrer, faire un tour de promenade sur le port, et Bovary, par prudence, garda les billets à sa main, dans la poche de son pantalon, qu'il appuyait contre son ventre.","C1"
"Les appréciations sur le bulletin de notes sont aussi importantes que les moyennes elles-mêmes.","B2"
"D'abord, nous voulions dormir à l'hôtel mais finalement Martine, mon amie d'enfance, nous a proposé d'aller chez elle alors nous avons accepté.","B1"
"A l'arrière, ils ont un jardin magnifique.","A2"
"À mi-parcours, il doit souvent faire demi-tour.","B2"
"Vous mangeâtes des escargots et des langoustines servis dans un plat garnit de glace pillée afin de conserver le met prestigieux au frais.","C1"
"La réponse est oui.","A1"
"Chaque organe doit trouver sa place en fonction de critères différents comme le centre de gravité.","C1"
"Le centre commercial est l'endroit idéal pour passer un bon moment avec sa famille, ses amis ou ses collègues de travail","A2"
"Elle sourit involontairement de vanité, en voyant la foule qui se précipitait à droite par l'autre corridor, tandis qu'elle montait l'escalier des premières.","C2"
"Comment est-ce que je me sens ? J'ai peur d'une nouvelle éruption","A2"
"C'est alors qu'on le voyait, se promenant sur le Prater, porter dans un poing ostensiblement serré l'exquis mouchoir de lin jaune et noir qui évoquait à grands cris l'ordonnance de 1468 promulguée par un certain Pietro Barbo et exigeant que, la corde au cou, la race de Guido courût sur le Corso pour l'amusement de la populace chrétienne, cependant que les dames de noble naissance, assises sur des colonnes vertébrales trop raffinées pour se détendre, se levaient de leurs sièges et, en compagnie des cardinaux à robe rouge et des monsignori, applaudissaient avec l'abandon froid mais hystérique d'un peuple qui est tout ensemble injuste et heureux - le pape lui-même étant précipité de sa prise sur le ciel par le rire d'un homme qui renonce à ses anges pour récupérer la bête.","C2"
"Communiquer et penser dans tant de langages impose à l'individu contemporain d'entrer dans des systèmes et des réseaux qu'il doit comprendre et hiérarchiser.","C2"
"Les membres sont au nombre de quatre","B1"
"Quel personnage meurt à la fin de cette histoire ?","B1"
"Ils ont peint le mur sale de la cuisine.","A2"
"Le bras est relié au tronc par l'épaule et à l'avant-bras par le coude","B1"
"On peut faire une classe inversée en restant dans le transmissif.","B1"
"Comme Jean-Christophe Deledicq, un informaticien fondateur de la librairie des maths, pour qui ""il y a tellement de manières d'aimer les mathématiques [qu'il propose] de nombreux produits plus ou moins littéraires, plus ou moins ludiques""","C2"
"Quand vous disposez de tous vos fichiers numérisés, vous pouvez effectuer la formalité en ligne en remplissant le formulaire interactif que vous validerez en fin de saisie.","B2"
"Qui est absent ?","A1"
"Comme le chrétien qui veut se délivrer du corps, par là même pense sans cesse à son corps, de même ces philosophies, sans cesse en lutte contre l'empirique, sont enchaînées à l'empirique.","C2"
"Il apprend ensuite tout ce qui concerne ""la recherche"", c'est-à-dire savoir trouver et identifier les passages piétons, les pistes cyclables et les rues, s'arrêter devant les portes ou les escaliers, savoir éviter les difficultés, monter dans les transports, etc.","B1"
"Entre-temps, cette inflation a dopé les interactions et donné une place nouvelle à l'Europe vis-à-vis des autres ensembles sociaux de l'Ancien Monde.","C1"
"Tu es américain et elle est anglaise.","A1"
"j'espère vous avoir près de moi pour une jolie fête.","A1"
"Quand tu eus appelé à l'aide, ils vinrent nous porter secours","C2"
"A cette vie désordonnée, Platon oppose une vie guidée par la raison, incarnée par la sagesse socratique","C2"
"Elle fit semblant de ne pas l'entendre et continua d'avancer.","B1"
"Au moment de payer, notre petit garçon est toujours volontaire.","A2"
"Un rêve d'enfant réalisé.","A1"
"La plate-forme française du commerce équitable (PFCE), réseau des treize principales associations et entreprises françaises, a élaboré sa propre charte.","C1"
"Rien ne va plus: les primaires du parti socialiste tournent en eau de boudin.","B2"
"Dites-moi où me cacher.","A2"
"Il y a beaucoup de pièces","A2"
"Nous sommes en vacances chez des amis.","A1"
"Le chancelier autrichien a annoncé ne plus vouloir dépendre de l'Union européenne pour la production de vaccins et que, avec la Première ministre danoise, il allait engager des discussions avec Israël.","B2"
"Les changements géographiques apparaissent alors autant comme des causes que des conséquences des dynamiques historiques.","C1"
"Il a précisé qu'il n'avait pas prévu de le faire, et il a ajouté qu'il le regrettait.","B1"
"Évaluant l'intérêt croissant porté à son récit, l'homme de Barbès sirotait une tasse de thé, étalait son sourire édenté et continuait, d'une voix encore plus vive.","B2"
"En allant à la campagne, nous aurions cueilli des petits fruits.","B2"
"Nous passâmes quelque temps à Arcachon et je fus à l'école communale: les principes démocratiques de mon grand-père l'exigeaient.","C1"
"C'est un fait inquiétant qu'on constate dans toutes les capitales européennes : les touristes séjournent de plus en plus dans des appartements loués sur des sites internet.","B1"
"En analysant les données recueillies lors des épreuves d'évaluation dans le primaire et le secondaire, on constate qu'il n'y a aujourd'hui pas de différences de performances entre filles et garçons.","B2"
"C'est pourquoi, il décida de remplacer les habi-tuelles portes automatiques par des portiers en superbe livrée, ce qui donna un caractère très luxueux à cet aéroport.","C2"
"Il a su se défendre et mentir lorsqu'on lui posait des questions embarassantes.","B1"
"Nommez-les dans l'ordre.","A1"
"L'oiseau s'approcha de lui à tout petits pas.","A2"
"Loin d'une société oisive, il faut continuer à innover et aider les populations qui risquent de voir leur travail disparaître en les formant à d'autres talents.","C2"
"Toutes ces fêtes ont le même but : remercier les mamans pour ce qu'elles font toute l'année !","A2"
"Le dimanche, nous aimons nous promener en famille dans la forêt proche de notre maison et faire des jeux","A1"
"Si quelque petit champ de cinquante pas de large vient interrompre de temps à autre les bouquets de châtaigniers et de cerisiers sauvages, l'oeil satisfait y voit croître des plantes plus vigoureuses et plus heureuses là qu'ailleurs.","C1"
"Une heure plus tard, il donne à la tribu une chèvre sauvage qu'il vient de tuer.","A2"
"Si vous pouviez rencontrez un artiste, qui est-ce que vous aimeriez rencontrer?","B1"
"Sur le fond, il enclenche une politique progressiste","C1"
"Une maitresse au milieu du bruit des enfants : On va les compter","A2"
"Elle a 38 ans","A1"
"Quand les couches-culottes usagées des maisons de retraite arrivent ici, elles sont jetées dans cette machine.","B2"
"Par ailleurs, Elle, qui habite à Paris, nous explique que son quotidien est devenu très difficile en raison des locations saisonnières : ""Les arrivées et départs à n'importe quelle heure de la journée, les fêtes toute la nuit, les groupes de touristes qui envahissent le hall de l'immeuble avec leurs valises. On ne se sent plus chez soi.","B1"
"Qu'est ce que vous faites dans le parc?","A1"
"Sa résistance avait exalté toutes mes sensations, toutes mes idées : je revenais des emportements qui l'effrayaient à une soumission, à une tendresse, à une vénération idolâtre.","C1"
"Mais, tout comme l'uploading du cerveau peut être considéré comme un archétype nous permettant de penser l'identité numérique, les rêveries de la nanotechnologie moléculaire apparaissent comme l'horizon lointain des recherches d'aujourd'hui.","C2"
"Quand j'étais petit, j'habitais à la campagne je voulais être écrivain","A1"
"Un lundi, Franck et Guillaume, qui travaillaient tous les dimanches comme extras dans un autre restaurant sur l'avenue, se sont rendus au chevet de leur grand-mère","B2"
"Il appartient à l'homme de ne pas se laisser intimider ou séduire par la puissance des robots au point de perdre le sens de la spécificité des compétences purement humaines: l'illogisme apparent propre à l'émotivité, à la sensibilité et à l'imagination symbolique rend ces facultés inimitables par des machines, même programmées pour simuler l'empathie.","C2"
"La société fut fondée en 1931 par Ferdinand Porsche, puis reprise par son fils Ferry Porsche.","B2"
"Les journalistes ont mis la vérité au grand jour sur l'affaire des déchets radioactifs.","B2"
"Autant faire profiter l'Allemagne de leurs compétences a-t-elle pensé, surtout que la région manque cruellement d'enseignants.","B2"
"Le ventre se trouve à la partie inférieure du tronc","B1"
"Ma soeur préfère aller à la plage pour lire et bronzer.","A1"
"L'adjudant interrogea Fabrice, qui lui parla de son enthousiasme pour l'Empereur avec un accent fort suspect ; sur quoi ce sous-officier le pria de le suivre jusque chez le colonel, établi dans une ferme voisine.","C1"
"Mon papa est italien et il est fleuriste","A1"
"Fais attention!","A1"
"Je la considérais comme une créature céleste.","B2"
"Avant Jack Kerouac, mais après François Villon, Lajos Kassák affronte les espaces ouverts, de Budapest à Paris en passant par l'Allemagne et la Belgique, et s'en souvient en 1927, lorsqu'il entreprend son autobiographie.","C2"
"Mais pas en proposant des portions microscopiques présentées de manière pompeuse.","B2"
"Direction Petit Bourg, en Guadeloupe","C1"
"Doux comme un agneau, ses mâchoires carrées lui dessinèrent bientôt un profil de gardien.","B2"
"Dans tous les cas, l'un des conjoints était belge, l'autre étant italien, marocain ou zaïrois.","B2"
"Evoquant les conditions d'examen concomitantes au Sénat du présent projet de loi et des projets de loi relatifs à la limitation du cumul des mandats, il s'est élevé contre le choix du Sénat de lier, par le biais d'un marchandage choquant, sa décision de rétablir un seuil de 3 500 habitants pour l'application aux conseillers municipaux de la limitation du cumul des mandats, avec celle, prise par l'Assemblée nationale, dans le projet sur la parité, d'abaisser à 2 000 habitants le seuil à partir duquel les élections municipales auraient lieu au scrutin de liste majoritaire à deux tours.","C2"
"Les oncles, les grands-parents, les cousins, cette année toute la famille se rassemble afin de fêter Noël comme il se doit","B2"
"Je viens d'être victime d'un nouveau virus Internet et je veux vous mettre en garde.","B1"
"Il faut savoir tout faire.","A1"
"Ainsi l'inaltérable patience de robots-instituteurs en Corée du Nord et au Japon convient-elle aux enfants autistes, mais nul ne sait comment évolueront les autres enfants qui n'apprennent pas à composer avec les humeurs d'un professeur humain.","C2"
"Il est monté sur le bras du fauteuil, mais au même moment Simon s'est assis dans le fauteuil pour regarder la télévision.","A1"
"Cela signifie que la perfusion de fer n'a en principe aucune influence comparée à l'infusion placebo et qu'aucun des groupes de donneurs mentionnés n'a profité d'une perfusion de fer.","C2"
"Se précipiter avec violence dans un passage.","B1"
"L'homme par qui le scandale est arrivé ne cachait pas son émotion.","B1"
"Et parions que ces nouvelles technologies sauront créer un imaginaire tout aussi riche et fécond et pas seulement être des technologies au service de notre réalité.","C2"
"On voyait là des têtes de vieux, inexpressives et pacifiques, et qui, blanchâtres de chevelure et de teint, ressemblaient à des médailles d'argent ternies par une vapeur de plomb.","C1"
"En prenant toute configuration géographique pour un objet historique et réciproquement, la géohistoire participe au dépassement des conceptions d'un monde dont la diversité ne serait traduite que par des ""civilisations"" intemporelles et incompatibles entre elles.","C1"
"La police a déclaré qu'elle avait trouvé le voleur de la Joconde.","B1"
"Pour moi, tout va bien.","A2"
"Cet enjeu considérable a mené les communautés scientifiques nationales et internationales à lancer plusieurs projets d'envergure.","C1"
"Le soir, ils sont allés à un concert","A1"
"Mais aucune femme n'a encore eu la médaille Fields, l'équivalent du prix Nobel pour les mathématiques.","B2"
"Le héros est mort à la fin du film.","A2"
"Je suis battu.","A1"
"Et comme elle était, à ses débuts, utilisée sur les trottoirs, elle a occasionné de nombreux accidents","B2"
"Ses cheveux, dont les deux bandeaux noirs semblaient chacun d'un seul morceau, tant ils étaient lisses, étaient séparés sur le milieu de la tête par une raie fine, qui s'enfonçait légèrement selon la courbe du crâne ; et, laissant voir à peine le bout de l'oreille, ils allaient se confondre par derrière en un chignon abondant, avec un mouvement ondé vers les tempes, que le médecin de campagne remarqua là pour la première fois de sa vie.","C2"
"Je retourne à mon vice !","A2"
"Nos vignerons ont pris des claques, ont été humiliés par les californiens et les chiliens et bien ils ont su réagir !","B2"
"Pourrais-tu me passer le sel ?","A1"
"Pour dissuader ses lycéens de faire les Beaux-arts, l'École du cirque ou de se diriger vers diplôme d'arts du spectacle, un proviseur avait coutume de leur raconter cette histoire : J'avais deux copains.","C1"
"Depuis que je suis toute petite, je voyage beaucoup","B1"
"Et il y a en ce sens comme une chute temporelle de Jésus s'abaissant pour s'accommoder aux concepts hébraïques.","C2"
"On va manger des glaces et des bonbons.","A1"
"Que faire aujourd'hui?","A1"
"Les nationalités non soumises à visa (liste commune établie par les pays membres) peuvent circuler sur le territoire Schengen pendant une période de 3 mois au maximum","C1"
"Et pour les enfants, des ateliers de pâtisserie se dérouleront chaque jour tout au long de la journée","A2"
"Que les marquis se taisent sur leurs bancs, ou bien je fais tâter ma canne à leurs rubans !","C1"
"L'hirondelle annonce soit le printemps soit l'automne.","B2"
"Quelque chose qui nous a rapproché c'est que toutes les deux on était assez rebelles et assez euh, on aimait bien faire des choses qui sortaient un peu de l'ordinaire.","A1"
"Il est employé","A1"
"Le soir, pour me détendre, j'écoute de la musique ou je regarde un peu la télé","A1"
"Celui-ci s'était cassé une aile en tombant d'une branche et il ne pouvait plus voler.","A2"
"Comment a-t-il trouvé ce joli chemin ?","A2"
"Ensuite, nous pouvons difficilement prévoir la quantité d'essais à gérer en parallèle.","B2"
"Mais, passé les restrictions préliminaires, ils trouvent ça génial .","B2"
"Moyennant deux cents francs par an, il trouva donc à louer dans un village, sur les confins du pays de Caux et de la Picardie, une sorte de logis moitié ferme, moitié maison de maître ; et, chagrin, rongé de regrets, accusant le ciel, jaloux contre tout le monde, il s'enferma dès l'âge de quarante-cinq ans, dégoûté des hommes, disait-il, et décidé à vivre en paix.","C2"
"Il a des lunettes","A1"
"Les devoirs sont, bien sûr, tout à fait nécessaires, si on veut faire des progrès dans ses études.","B1"
"Je suis arrivée il y a un mois et j'habite en colocation avec deux copines","A1"
"À l'époque elle avait adoré son aspect brillant et rutilant, sans la moindre éraflure.","C1"
"Si tu étais moins bavard, les gens te confieraient plus de secrets intimes et confidentiels.","B2"
"Parce que la philosophie se trouve de plus en plus mobilisée en étendard face à un religieux invasif ou agressif, et parce qu'elle prend aujourd'hui les traits d'une quasi-religion laïque, un ouvrage comme celui de Pierre Bouretz brouille des pistes trop tracées.","C1"
"L'idéal est évidemment que le parent sache sur quelles notions son enfant a achoppé durant l'année","C2"
"Derrière elle, elle l'entendit l'appeler.","B1"
"Son frère est à côté","A1"
"D'autres enquêtes montrent que les enseignants interrogent plus souvent les filles que leurs camarades du sexe ""fort"" sur des sujets à connaître ""par coeur"".","C1"
"Mais ses batteries solaires qui devaient prendre le relais n'ont pas reçu assez de lumière pour lui permettre de rester actif.","B1"
"L'entrepreneur a présenté une estimation tout à fait raisonnable.","C2"
"Nous aurions voulu rentrer plus tôt.","B2"
"Un trône est un siège, une chaise ou un fauteuil sur lequel un souverain s'assoit dans les circonstances solennelles.","B1"
"Mais j'ai réussi à les mettre au lit tous en même temps cette fois.","B1"
"Jason a très faim et cherche un restaurant","B1"
"Qui a arrêté le policier voleur ?","A1"
"Il les assembla donc, leur fit donner des cognées, et leur ordonna de tailler dans la forêt une route qui la traverserait d'outre en outre.","B2"
"Le caractère pénible et douloureux du travail est ainsi exprimé dans la phrase ""tu travailleras à la sueur de ton front""","C2"
"Nos techniques et nos actions ne cessent d'engendrer des effets imprévisibles, souvent contraires à nos intentions.","C1"
"De son côté, la délégation américaine a tenté de persuader Moscou de ne pas approuver le texte, arguant que les technologies du futur permettraient de réduire les émissions de GES sans contrainte.","C1"
"Il neigeait de plus en plus fort.","A2"
"Il doit étudier et écrire pendant quatre heures le matin et il ne peut se reposer que vingt minutes au moment de la récréation, à dix heures du matin","A2"
"Projet d'externalisation de notre production de médicaments et des essais cliniques.","B2"
"Je devins sombre, taciturne, inégal dans mon humeur, amer dans mes discours.","C2"
"Selon le journaliste Nicholas Carr, l'usage intensif d'Internet modifierait nos comportements de travail intellectuel et dégraderait nos capacités cognitives.","B2"
"Au bout du petit matin, une autre petite maison qui sent très mauvais dans une rue très étroite, une maison minuscule qui abrite en ses entrailles de bois pourri de dizaines de rats et la turbulence de mes six frères et soeurs, une petite maison cruelle dont la intransigeance affole nos fin de mois et mon père fantasque grignoté d'une seule misère, je n'ai jamais su laquelle, qu'une imprévisible sorcellerie assoupit en mélancolique tendresse ou exalte en haut flammes de colère ; et ma mère dont les jambes pour notre faim inlassable pédalent, pédalent de jour, de nuit, je suis même réveillé la nuit par ces jambes inlassables qui pédalent la nuit et la morsure âpre dans la chair molle de la nuit d'une Singer et que ma mère pédale, pédale pour notre faim et de jour et de nuit.","C2"
"Toute tentative de remonter aux origines du langage humain deviendrait impossible et le mystère de la ""première langue"" ne serait jamais percé.","B2"
"En plus, il y avait le grand parasol qui prenait toute la place","A2"
"La maison de Ben est grande","B1"
"Des crèches vivantes y sont organisées et la paroisse se prépare pour la messe de minuit","B2"
"Il a trouvé ses clés dans la niche du chien, sous un tas de feuilles.","A2"
"Comme tant d'autres aussi, faute de s'être pliée à des convenances factices, mais nécessaires, elle avait vu ses espérances trompées, sa jeunesse passer sans plaisir ; et la vieillesse enfin l'avait atteinte sans la soumettre.","C2"
"Cette situation pourrait laisser croire qu'il y a un retard dans l'apprentissage d'une des deux langues, mais quand on étudie le vocabulaire des enfants bilingues et monolingues à trois ans, on trouve le même nombre de mots, en moyenne.","B1"
"La pluie vient arroser les champs et sauve ainsi la colonie d'un grand malheur","B2"
"Claude HAGÈGE est Professeur au Collège de France et Directeur d'études à l'École Pratique des Hautes Études","B2"
"Il ne faut pas que je dépasse 5, car je ne connais pas 6.","A1"
"La tête se compose du visage et du crâne qui est recouvert de cheveux","B1"
"L'année dernière, j'ai fait deux stages en entreprise.","B1"
"Car, si les émoluments fixes étaient insignifiants, il y avait le casuel, il y avait surtout les quêtes à domicile.","C2"
"La vie, c'est comme une boîte de chocolats : on ne sait jamais sur quoi on va tomber.","B1"
"Ici, tout est immense, il y a du monde partout, les gens sont pressés, . c'est impressionnant !","A1"
"Illusion du laid qui est une opinion changeante!","C1"
"Mais les jeunes ils attendent ça depuis longtemps.","A2"
"Quand elle vécut cette catastrophe hors norme, soudain elle perdit son sang froid.","C1"
"Il est important de boire du café.","A1"
"Presque toujours, pour vivre en repos avec nousmêmes, nous travestissons en calculs et en systèmes nos impuissances ou nos faiblesses : cela satisfait cette portion de nous qui est, pour ainsi dire, spectatrice de l'autre.","C2"
"Le rouge est une couleur vive.","A1"
"La Fondation à la pâte a été créée en 2011, dans la continuité de l'opération du même nom lancée en 1995 par l'Académie des sciences à l'initiative du prix Nobel de physique.","C2"
"Les longues salles rococo, étourdissantes de peluche et de volutes d'or, étaient peuplées de fragments romains, blancs et dissociés : une jambe de coureur, la tête glacée à demi détournée d'une matrone frappée au sein, dont les prunelles aveugles et hardies recevaient une pupille de toute ombre fugitive, en sorte que ce qu'elles regardaient était un acte de soleil.","C2"
"À la fin, Philippe Labro, alors vice-président de la station de radio, a expliqué : Il y a deux possibilités : soit son accent lui permettra d'être connu et ce sera très bien.","B1"
"J'ai une arme, et toi non.","A2"
"Les articulations sont en haut la hanche, au milieu le genou en en bas la cheville","B1"
"Les responsables européens sont dos au mur.","C1"
"Au moins sept manifestants pro-démocratie ont été tués et plusieurs blessés mercredi en Birmanie par les forces de sécurité qui continuent à tirer à balles réelles, un échec pour la communauté internationale dans l'incapacité d'interrompre la spirale de violence meurtrière.","C1"
"Mon père lui en reparla dans nos rencontres ultérieures, le tortura de questions, ce fut peine inutile : comme cet escroc érudit qui employait à fabriquer de faux palimpsestes un labeur et une science dont la centième partie eût suffi à lui assurer une situation plus lucrative, mais honorable, M. Legrandin, si nous avions insisté encore, aurait fini par édifier toute une éthique de paysage et une géographie céleste de la basse Normandie, plutôt que de nous avouer qu'à deux kilomètres de Balbec habitait sa propre soeur, et d'être obligé à nous offrir une lettre d'introduction qui n'eût pas été pour lui un tel sujet d'effroi s'il avait été absolument certain - comme il aurait dû l'être en effet avec l'expérience qu'il avait du caractère de ma grand'mère - que nous n'en aurions pas profité.","C2"
"Nous devons apprendre une multitude de langages: scientifiques tels le numérique, les langues étrangères, les langages des sons et des images, le langage du corps.","C2"
"En France, Noël est un moment important","B1"
"La start-up parisienne Syntheligence présente Lighty, un robot au visage d'homme pour transmettre des émotions.","C2"
"Au cours de ces trente années, deux vies se déroulent donc devant nos yeux, avec leur lot de grands chagrins et d'amourettes, de déceptions et d'emballements.","C1"
"Je ne comprends rien à ce site d'achat en ligne !","A2"
"Le mythe du retour aux sources, l'engouement écologique, le rejet des transports en commun et des rythmes professionnels épuisants peuvent aussi constituer de puissants ressorts.","C1"
"Je vais prendre une tarte aux fraises.","A1"
"Car là où elle est appliquée, cette indemnité a produit d'excellents résultats.","B2"
"Héloïse Dufour, donc je le disais, vous êtes biologiste.","C1"
"Elle disait : ""Enfin, on respire !"" et parcourait les allées détrempées - trop symétriquement alignées à son gré par le nouveau jardinier dépourvu du sentiment de la nature et auquel mon père avait demandé depuis le matin si le temps s'arrangerait - de son petit pas enthousiaste et saccadé, réglé sur les mouvements divers qu'excitaient dans son âme l'ivresse de l'orage, la puissance de l'hygiène, la stupidité de mon éducation et la symétrie des jardins, plutôt que sur le désir inconnu d'elle d'éviter à sa jupe prune les taches de boue sous lesquelles elle disparaissait jusqu'à une hauteur qui était toujours pour sa femme de chambre un désespoir et un problème.","C2"
"Mon grand-père nous adore et nous offre de nombreux cadeaux.","A2"
"Selon l'objectif fixé dans le projet, il est a priori logique de se focaliser sur les taches d'habitat de l'espèce cible, donc de chercher quelles sont les taches de prairie les plus intéressantes à ""supprimer"" du réseau ; ces taches ont des tailles très variables selon les zones des plateaux jurassiens, la plus grande tache atteignant 36 km2.","C1"
"J'ai vu cette grande image de l'Italie se relever de la fange où les Allemands la retiennent plongée ; elle étendait ses bras meurtris et encore à demi chargés de chaînes vers son roi et son libérateur.","C1"
"Je m'élançais au-devant de la nature, pour la remercier du bienfait inespéré, du bienfait immense qu'elle avait daigné m'accorder.","C2"
"Bien que revendiquée des poètes par goût pour la bohème, la marginalité de ce mode de vie est aussi assignée et subie lors de rituels d'accueil dégradants et déshumanisants : toilette collective, mauvaise nourriture, linge d'une hygiène douteuse, mais aussi le froid, la faim, la promiscuité et les insultes. Les effets psychologiques de la mise à nu des corps fatigués et surtout la peur de la dépossession des maigres biens portés à même le corps éloignent les aidants et des aidés.","C2"
"Selon un sondage publié en mai dernier par BVA (société française de sondages) et le Syntec Numérique (fédération professionnelle du secteur informatique) favorable à la mesure, 87 % des Français seraient même d'accord pour que la programmation informatique soit enseignée à l'école (24 % à partir du primaire, 41 % à partir du collège). Mais cette initiative suscite par ailleurs de nombreuses réticences.","C1"
"Puis-je vous proposer un massage en attendant le départ de l'avion?.","B1"
"L'après-midi, elle se promène dans la campagne, ou elle explore la région","A1"
